dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2016-11-04 18:00:00+01:00,Madrid,287.14,284.15,288.15,1017,82,2,200,0.9,0.0,0.0,75,701,mist,mist,50d
2016-11-04 18:00:00+01:00,Madrid,287.14,284.15,288.15,1017,82,2,200,0.9,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2016-11-04 19:00:00+01:00,Madrid,286.53,284.15,288.15,1016,93,2,170,0.3,0.0,0.0,75,701,mist,mist,50n
2016-11-04 19:00:00+01:00,Madrid,286.53,284.15,288.15,1016,93,2,170,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-11-04 20:00:00+01:00,Madrid,287.15,287.15,287.15,1016,93,2,170,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-11-05 10:00:00+01:00,Madrid,285.94,284.15,287.15,1009,87,4,190,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-11-05 12:00:00+01:00,Madrid,286.13,284.15,287.15,1008,87,7,210,0.9,0.0,0.0,75,301,drizzle,drizzle,09d
2016-11-05 18:00:00+01:00,Madrid,284.37,282.15,286.15,1006,82,2,230,0.9,0.0,0.0,75,741,fog,fog,50d
2016-11-05 19:00:00+01:00,Madrid,283.95,282.15,285.15,1007,87,3,210,0.9,0.0,0.0,75,741,fog,fog,50n
2016-11-07 16:00:00+01:00,Madrid,282.96,281.15,284.15,1012,49,4,10,0.9,0.0,0.0,20,521,rain,proximity shower rain,09d
2016-11-19 04:00:00+01:00,Madrid,276.54,276.15,277.15,1016,93,1,310,0.0,0.0,0.0,20,741,fog,fog,50n
2016-11-19 05:00:00+01:00,Madrid,275.0,274.15,276.15,1016,100,1,0,0.0,0.0,0.0,20,741,fog,fog,50n
2016-11-19 06:00:00+01:00,Madrid,275.15,275.15,275.15,1016,93,1,350,0.0,0.0,0.0,20,741,fog,fog,50n
2016-11-19 07:00:00+01:00,Madrid,274.14,273.15,275.15,1017,100,0,339,0.0,0.0,0.0,20,741,fog,fog,50n
2016-11-19 08:00:00+01:00,Madrid,275.14,273.15,276.15,1017,93,0,339,0.0,0.0,0.0,40,741,fog,fog,50n
2016-11-19 09:00:00+01:00,Madrid,275.38,273.15,277.15,1017,100,0,0,0.0,0.0,0.0,75,741,fog,fog,50d
2016-11-19 10:00:00+01:00,Madrid,276.72,274.15,279.15,1018,100,1,10,0.0,0.0,0.0,90,701,mist,mist,50d
2016-11-19 11:00:00+01:00,Madrid,278.77,277.15,281.15,1018,100,0,0,0.0,0.0,0.0,20,741,fog,fog,50d
2016-11-19 12:00:00+01:00,Madrid,280.96,278.15,283.15,1018,87,1,0,0.0,0.0,0.0,20,701,mist,mist,50d
2016-11-20 08:00:00+01:00,Madrid,280.38,280.15,281.15,1012,93,3,170,0.9,0.0,0.0,90,701,mist,mist,50n
2016-11-20 09:00:00+01:00,Madrid,280.15,280.15,280.15,1012,100,2,160,0.9,0.0,0.0,90,501,rain,moderate rain,10d
2016-11-20 10:00:00+01:00,Madrid,279.93,278.15,281.15,1012,93,3,160,0.9,0.0,0.0,90,741,fog,fog,50d
2016-11-20 10:00:00+01:00,Madrid,279.93,278.15,281.15,1012,93,3,160,0.9,0.0,0.0,90,501,rain,moderate rain,10d
2016-11-20 11:00:00+01:00,Madrid,281.15,281.15,281.15,1012,93,3,170,0.9,0.0,0.0,90,701,mist,mist,50d
2016-11-20 13:00:00+01:00,Madrid,281.12,279.15,282.15,1011,87,3,170,0.3,0.0,0.0,75,701,mist,mist,50d
2016-11-20 14:00:00+01:00,Madrid,282.15,282.15,282.15,1009,100,1,130,0.0,0.0,0.0,90,301,drizzle,drizzle,09d
2016-11-20 15:00:00+01:00,Madrid,281.73,279.15,283.15,1009,100,2,180,0.0,0.0,0.0,75,701,mist,mist,50d
2016-11-20 15:00:00+01:00,Madrid,281.73,279.15,283.15,1009,100,2,180,0.0,0.0,0.0,75,741,fog,fog,50d
2016-11-20 16:00:00+01:00,Madrid,282.13,279.15,283.15,1008,93,2,180,0.9,0.0,0.0,75,701,mist,mist,50d
2016-11-20 16:00:00+01:00,Madrid,282.13,279.15,283.15,1008,93,2,180,0.9,0.0,0.0,75,301,drizzle,drizzle,09d
2016-11-20 17:00:00+01:00,Madrid,283.15,283.15,283.15,1007,100,1,210,0.9,0.0,0.0,90,701,mist,mist,50d
2016-11-20 18:00:00+01:00,Madrid,282.78,280.15,284.15,1007,100,1,280,0.9,0.0,0.0,75,701,mist,mist,50d
2016-11-20 18:00:00+01:00,Madrid,282.78,280.15,284.15,1007,100,1,280,0.9,0.0,0.0,75,301,drizzle,drizzle,09d
2016-11-20 18:00:00+01:00,Madrid,282.78,280.15,284.15,1007,100,1,280,0.9,0.0,0.0,75,741,fog,fog,50d
2016-11-20 19:00:00+01:00,Madrid,282.94,280.15,284.15,1006,93,2,340,0.9,0.0,0.0,90,701,mist,mist,50n
2016-11-20 19:00:00+01:00,Madrid,282.94,280.15,284.15,1006,93,2,340,0.9,0.0,0.0,90,301,drizzle,drizzle,09n
2016-11-20 20:00:00+01:00,Madrid,282.76,280.15,284.15,1006,100,1,350,0.9,0.0,0.0,90,701,mist,mist,50n
2016-11-20 20:00:00+01:00,Madrid,282.76,280.15,284.15,1006,100,1,350,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09n
2016-11-20 21:00:00+01:00,Madrid,283.69,282.15,284.15,1005,100,0,0,0.3,0.0,0.0,90,701,mist,mist,50n
2016-11-20 21:00:00+01:00,Madrid,283.69,282.15,284.15,1005,100,0,0,0.3,0.0,0.0,90,301,drizzle,drizzle,09n
2016-11-20 22:00:00+01:00,Madrid,285.15,285.15,285.15,1004,93,5,190,0.9,0.0,0.0,75,501,rain,moderate rain,10n
2016-11-20 23:00:00+01:00,Madrid,285.15,285.15,285.15,1004,93,5,180,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-11-21 06:00:00+01:00,Madrid,283.58,283.15,284.15,1001,87,4,160,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-11-21 09:00:00+01:00,Madrid,284.15,284.15,284.15,1001,100,5,200,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-11-21 12:00:00+01:00,Madrid,283.31,281.15,284.15,1003,81,5,220,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2016-11-22 14:00:00+01:00,Madrid,281.93,280.15,283.15,1004,87,1,0,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-11-23 08:00:00+01:00,Madrid,280.15,280.15,280.15,1002,87,2,340,0.3,0.0,0.0,40,500,rain,light rain,10n
2016-11-23 10:00:00+01:00,Madrid,279.91,279.15,280.15,1002,87,2,340,0.9,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2016-11-23 13:00:00+01:00,Madrid,279.93,278.15,281.15,1003,87,2,20,0.3,0.0,0.0,40,500,rain,light rain,10d
2016-11-25 13:00:00+01:00,Madrid,277.77,275.15,279.15,1011,93,0,0,0.3,0.0,0.0,90,701,mist,mist,50d
2016-11-25 13:00:00+01:00,Madrid,277.77,275.15,279.15,1011,93,0,0,0.3,0.0,0.0,90,741,fog,fog,50d
2016-11-25 14:00:00+01:00,Madrid,278.34,276.15,279.15,1011,87,1,140,0.3,0.0,0.0,90,701,mist,mist,50d
2016-11-25 14:00:00+01:00,Madrid,278.34,276.15,279.15,1011,87,1,140,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2016-11-25 15:00:00+01:00,Madrid,277.93,275.15,279.15,1010,93,3,150,0.9,0.0,0.0,90,701,mist,mist,50d
2016-11-25 15:00:00+01:00,Madrid,277.93,275.15,279.15,1010,93,3,150,0.9,0.0,0.0,90,501,rain,moderate rain,10d
2016-11-25 17:00:00+01:00,Madrid,278.34,276.15,279.15,1010,87,2,130,0.3,0.0,0.0,90,701,mist,mist,50d
2016-11-25 18:00:00+01:00,Madrid,277.95,275.15,279.15,1010,93,1,0,0.9,0.0,0.0,90,701,mist,mist,50n
2016-11-25 18:00:00+01:00,Madrid,277.95,275.15,279.15,1010,93,1,0,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09n
2016-11-25 19:00:00+01:00,Madrid,277.93,275.15,279.15,1010,93,1,10,0.3,0.0,0.0,90,701,mist,mist,50n
2016-11-25 19:00:00+01:00,Madrid,277.93,275.15,279.15,1010,93,1,10,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09n
2016-11-25 21:00:00+01:00,Madrid,278.6,278.15,279.15,1010,93,2,350,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09n
2016-11-26 11:00:00+01:00,Madrid,279.34,278.15,280.15,1008,93,2,10,0.9,0.0,0.0,90,701,mist,mist,50d
2016-11-26 12:00:00+01:00,Madrid,279.95,278.15,281.15,1008,100,1,330,0.9,0.0,0.0,90,501,rain,moderate rain,10d
2016-11-26 12:00:00+01:00,Madrid,279.95,278.15,281.15,1008,100,1,330,0.9,0.0,0.0,90,701,mist,mist,50d
2016-11-26 13:00:00+01:00,Madrid,280.7,278.15,282.15,1007,93,0,0,0.3,0.0,0.0,75,701,mist,mist,50d
2016-11-26 13:00:00+01:00,Madrid,280.7,278.15,282.15,1007,93,0,0,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2016-11-26 14:00:00+01:00,Madrid,281.38,279.15,282.15,1007,100,3,120,0.3,0.0,0.0,90,741,fog,fog,50d
2016-11-26 14:00:00+01:00,Madrid,281.38,279.15,282.15,1007,100,3,120,0.3,0.0,0.0,90,500,rain,light rain,10d
2016-11-26 15:00:00+01:00,Madrid,282.3,279.15,284.15,1005,87,2,130,0.0,0.0,0.0,75,741,fog,fog,50d
2016-11-26 17:00:00+01:00,Madrid,282.32,280.15,283.15,1005,93,0,0,0.9,0.0,0.0,75,501,rain,moderate rain,10d
2016-11-26 18:00:00+01:00,Madrid,282.34,280.15,283.15,1005,93,1,0,0.3,0.0,0.0,75,701,mist,mist,50d
2016-11-26 20:00:00+01:00,Madrid,281.93,280.15,283.15,1006,93,1,90,0.3,0.0,0.0,75,701,mist,mist,50n
2016-11-27 13:00:00+01:00,Madrid,283.32,281.15,285.15,1008,76,2,50,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-11-27 15:00:00+01:00,Madrid,283.15,281.15,284.15,1007,87,1,0,0.9,0.0,0.0,90,701,mist,mist,50d
2016-11-27 15:00:00+01:00,Madrid,283.15,281.15,284.15,1007,87,1,0,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2016-11-27 18:00:00+01:00,Madrid,282.55,281.15,283.15,1008,93,2,340,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09n
2016-11-27 18:00:00+01:00,Madrid,282.55,281.15,283.15,1008,93,2,340,0.9,0.0,0.0,90,701,mist,mist,50n
2016-11-27 19:00:00+01:00,Madrid,282.53,281.15,283.15,1008,93,2,330,0.9,0.0,0.0,90,501,rain,moderate rain,10n
2016-12-03 06:00:00+01:00,Madrid,276.57,276.15,277.15,1014,100,1,0,0.0,0.0,0.0,90,701,mist,mist,50n
2016-12-03 10:00:00+01:00,Madrid,279.15,278.15,280.15,1014,100,1,340,0.0,0.0,0.0,90,741,fog,fog,50d
2016-12-03 11:00:00+01:00,Madrid,279.35,278.15,281.15,1014,100,1,340,0.0,0.0,0.0,75,741,fog,fog,50d
2016-12-04 00:00:00+01:00,Madrid,283.73,283.15,284.15,1011,93,3,110,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09n
2016-12-04 01:00:00+01:00,Madrid,283.15,283.15,283.15,1011,93,2,100,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09n
2016-12-04 02:00:00+01:00,Madrid,283.15,283.15,283.15,1010,93,2,120,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09n
2016-12-04 04:00:00+01:00,Madrid,283.73,283.15,284.15,1010,93,4,130,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-12-04 05:00:00+01:00,Madrid,283.72,283.15,284.15,1010,93,3,130,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-12-04 08:00:00+01:00,Madrid,283.15,283.15,283.15,1011,93,2,120,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-12-04 09:00:00+01:00,Madrid,282.82,282.15,283.15,1012,93,1,130,0.9,0.0,0.0,75,501,rain,moderate rain,10d
2016-12-04 10:00:00+01:00,Madrid,282.55,281.15,283.15,1012,93,3,110,0.9,0.0,0.0,75,301,drizzle,drizzle,09d
2016-12-04 11:00:00+01:00,Madrid,282.95,281.15,284.15,1013,93,2,120,0.9,0.0,0.0,90,301,drizzle,drizzle,09d
2016-12-05 06:00:00+01:00,Madrid,283.57,283.15,284.15,1016,81,0,0,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-12-05 08:00:00+01:00,Madrid,283.38,283.15,284.15,1016,76,1,40,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-12-07 10:00:00+01:00,Madrid,279.36,277.15,282.15,1030,100,0,0,0.0,0.0,0.0,20,701,mist,mist,50d
2016-12-08 01:00:00+01:00,Madrid,277.15,277.15,277.15,1032,100,1,350,0.0,0.0,0.0,0,701,mist,mist,50n
2016-12-08 02:00:00+01:00,Madrid,277.15,277.15,277.15,1032,93,2,30,0.0,0.0,0.0,0,701,mist,mist,50n
2016-12-08 03:00:00+01:00,Madrid,277.15,277.15,277.15,1032,100,1,310,0.0,0.0,0.0,40,741,fog,fog,50n
2016-12-08 04:00:00+01:00,Madrid,277.57,277.15,278.15,1032,100,1,300,0.0,0.0,0.0,90,741,fog,fog,50n
2016-12-08 05:00:00+01:00,Madrid,277.0,276.15,278.15,1032,100,0,0,0.0,0.0,0.0,90,701,mist,mist,50n
2016-12-08 08:00:00+01:00,Madrid,277.38,277.15,278.15,1033,100,1,20,0.0,0.0,0.0,90,701,mist,mist,50n
2016-12-08 09:00:00+01:00,Madrid,277.35,275.15,279.15,1033,100,1,0,0.0,0.0,0.0,75,701,mist,mist,50d
2016-12-08 10:00:00+01:00,Madrid,277.89,275.15,280.15,1034,100,0,0,0.0,0.0,0.0,75,701,mist,mist,50d
2016-12-08 11:00:00+01:00,Madrid,279.15,278.15,281.15,1034,100,0,0,0.0,0.0,0.0,75,701,mist,mist,50d
2016-12-08 12:00:00+01:00,Madrid,281.13,280.15,284.15,1035,93,1,0,0.0,0.0,0.0,40,701,mist,mist,50d
2016-12-11 09:00:00+01:00,Madrid,275.13,274.15,276.15,1028,93,1,340,0.0,0.0,0.0,92,701,mist,mist,50d
2016-12-12 15:00:00+01:00,Madrid,282.77,280.15,287.15,1023,93,2,140,0.0,0.0,0.0,40,741,fog,fog,50d
2016-12-12 18:00:00+01:00,Madrid,282.42,279.15,285.15,1022,93,2,120,0.0,0.0,0.0,0,741,fog,fog,50d
2016-12-12 19:00:00+01:00,Madrid,280.15,279.15,281.15,1023,100,2,140,0.0,0.0,0.0,90,701,mist,mist,50n
2016-12-12 21:00:00+01:00,Madrid,278.41,278.15,279.15,1023,100,1,0,0.0,0.0,0.0,90,701,mist,mist,50n
2016-12-13 09:00:00+01:00,Madrid,276.15,275.15,277.15,1024,100,1,0,0.0,0.0,0.0,75,701,mist,mist,50d
2016-12-13 10:00:00+01:00,Madrid,276.36,275.15,278.15,1025,100,0,0,0.0,0.0,0.0,90,701,mist,mist,50d
2016-12-13 11:00:00+01:00,Madrid,277.14,276.15,278.15,1025,100,1,360,0.0,0.0,0.0,90,701,mist,mist,50d
2016-12-13 12:00:00+01:00,Madrid,277.55,277.15,278.15,1025,100,1,350,0.0,0.0,0.0,90,701,mist,mist,50d
2016-12-13 13:00:00+01:00,Madrid,279.15,279.15,279.15,1025,93,1,350,0.0,0.0,0.0,90,701,mist,mist,50d
2016-12-13 14:00:00+01:00,Madrid,280.54,279.15,281.15,1024,93,0,0,0.0,0.0,0.0,75,701,mist,mist,50d
2016-12-13 15:00:00+01:00,Madrid,281.53,280.15,284.15,1023,87,1,80,0.0,0.0,0.0,40,701,mist,mist,50d
2016-12-14 09:00:00+01:00,Madrid,278.54,278.15,279.15,1021,93,1,0,0.0,0.0,0.0,90,741,fog,fog,50n
2016-12-14 19:00:00+01:00,Madrid,281.74,279.15,283.15,1019,87,1,360,0.3,0.0,0.0,75,701,mist,mist,50n
2016-12-14 20:00:00+01:00,Madrid,281.13,279.15,282.15,1019,81,1,0,0.3,0.0,0.0,40,701,mist,mist,50n
2016-12-14 20:00:00+01:00,Madrid,281.13,279.15,282.15,1019,81,1,0,0.3,0.0,0.0,40,301,drizzle,drizzle,09n
2016-12-14 21:00:00+01:00,Madrid,281.64,281.15,282.15,1019,87,1,360,0.0,0.0,0.0,40,701,mist,mist,50n
2016-12-14 22:00:00+01:00,Madrid,281.62,281.15,282.15,1019,87,0,260,0.0,0.0,0.0,40,701,mist,mist,50n
2016-12-15 00:00:00+01:00,Madrid,281.15,281.15,281.15,1020,93,0,20,0.3,0.0,0.0,75,701,mist,mist,50n
2016-12-15 00:00:00+01:00,Madrid,281.15,281.15,281.15,1020,93,0,20,0.3,0.0,0.0,75,301,drizzle,drizzle,09n
2016-12-15 01:00:00+01:00,Madrid,281.15,281.15,281.15,1020,100,1,10,0.9,0.0,0.0,75,701,mist,mist,50n
2016-12-15 01:00:00+01:00,Madrid,281.15,281.15,281.15,1020,100,1,10,0.9,0.0,0.0,75,301,drizzle,drizzle,09n
2016-12-15 02:00:00+01:00,Madrid,281.15,281.15,281.15,1020,100,2,360,0.9,0.0,0.0,90,701,mist,mist,50n
2016-12-15 02:00:00+01:00,Madrid,281.15,281.15,281.15,1020,100,2,360,0.9,0.0,0.0,90,501,rain,moderate rain,10n
2016-12-15 03:00:00+01:00,Madrid,281.15,281.15,281.15,1020,93,1,20,0.0,0.0,0.0,90,701,mist,mist,50n
2016-12-15 04:00:00+01:00,Madrid,281.15,281.15,281.15,1020,93,1,20,0.0,0.0,0.0,75,301,drizzle,drizzle,09n
2016-12-15 07:00:00+01:00,Madrid,280.58,280.15,281.15,1020,93,2,320,0.0,0.0,0.0,75,301,drizzle,drizzle,09n
2016-12-15 08:00:00+01:00,Madrid,280.38,280.15,281.15,1021,93,1,350,0.9,0.0,0.0,75,501,rain,moderate rain,10n
2016-12-15 08:00:00+01:00,Madrid,280.38,280.15,281.15,1021,93,1,350,0.9,0.0,0.0,75,701,mist,mist,50n
2016-12-15 09:00:00+01:00,Madrid,280.14,278.15,281.15,1021,93,1,350,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-12-15 11:00:00+01:00,Madrid,281.15,281.15,281.15,1022,93,0,0,0.3,0.0,0.0,90,500,rain,light rain,10d
2016-12-15 11:00:00+01:00,Madrid,281.15,281.15,281.15,1022,93,0,0,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2016-12-15 12:00:00+01:00,Madrid,281.38,281.15,282.15,1023,87,0,0,0.3,0.0,0.0,90,500,rain,light rain,10d
2016-12-15 18:00:00+01:00,Madrid,282.14,279.15,283.15,1020,76,2,180,0.3,0.0,0.0,75,701,mist,mist,50d
2016-12-15 18:00:00+01:00,Madrid,282.14,279.15,283.15,1020,76,2,180,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2016-12-15 19:00:00+01:00,Madrid,281.15,279.15,282.15,1020,93,1,120,0.9,0.0,0.0,75,701,mist,mist,50n
2016-12-15 20:00:00+01:00,Madrid,280.94,279.15,282.15,1020,93,1,90,0.0,0.0,0.0,75,301,drizzle,drizzle,09n
2016-12-15 22:00:00+01:00,Madrid,281.44,281.15,282.15,1019,81,2,150,0.3,0.0,0.0,75,701,mist,mist,50n
2016-12-16 06:00:00+01:00,Madrid,280.73,280.15,281.15,1015,100,2,110,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-12-16 08:00:00+01:00,Madrid,280.15,280.15,280.15,1015,100,1,0,0.9,0.0,0.0,75,501,rain,moderate rain,10n
2016-12-16 10:00:00+01:00,Madrid,280.15,280.15,280.15,1015,100,1,0,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-12-16 11:00:00+01:00,Madrid,280.17,278.15,281.15,1016,93,1,0,0.9,0.0,0.0,75,701,mist,mist,50d
2016-12-16 11:00:00+01:00,Madrid,280.17,278.15,281.15,1016,93,1,0,0.9,0.0,0.0,75,501,rain,moderate rain,10d
2016-12-16 12:00:00+01:00,Madrid,280.35,278.15,281.15,1016,93,1,50,0.9,0.0,0.0,75,701,mist,mist,50d
2016-12-16 13:00:00+01:00,Madrid,281.15,281.15,281.15,1016,93,2,40,0.9,0.0,0.0,75,701,mist,mist,50d
2016-12-16 14:00:00+01:00,Madrid,281.15,281.15,281.15,1016,93,2,40,0.9,0.0,0.0,75,701,mist,mist,50d
2016-12-16 15:00:00+01:00,Madrid,281.15,279.15,282.15,1016,87,3,20,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-12-16 16:00:00+01:00,Madrid,281.13,279.15,282.15,1016,87,2,20,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-12-16 18:00:00+01:00,Madrid,280.95,278.15,282.15,1018,81,3,20,0.3,0.0,0.0,40,500,rain,light rain,10n
2016-12-16 19:00:00+01:00,Madrid,280.93,278.15,282.15,1018,81,2,30,0.3,0.0,0.0,40,500,rain,light rain,10n
2016-12-25 07:00:00+01:00,Madrid,276.19,275.15,277.15,1036,100,0,0,0.0,0.0,0.0,75,701,mist,mist,50n
2016-12-25 08:00:00+01:00,Madrid,276.12,275.15,277.15,1036,100,3,30,0.0,0.0,0.0,75,701,mist,mist,50n
2016-12-25 11:00:00+01:00,Madrid,277.77,276.15,281.15,1036,100,2,330,0.0,0.0,0.0,75,701,mist,mist,50d
2016-12-25 12:00:00+01:00,Madrid,279.19,277.15,283.15,1036,100,0,0,0.0,0.0,0.0,75,741,fog,fog,50d
2016-12-31 13:00:00+01:00,Madrid,274.17,273.15,278.15,1033,79,2,150,0.0,0.0,0.0,75,741,fog,fog,50d
2016-12-31 14:00:00+01:00,Madrid,274.98,273.15,278.15,1032,79,2,150,0.0,0.0,0.0,90,701,mist,mist,50d
2016-12-31 15:00:00+01:00,Madrid,275.17,274.15,278.15,1031,74,1,160,0.0,0.0,0.0,90,701,mist,mist,50d
2017-01-04 08:00:00+01:00,Madrid,273.37,272.15,275.15,1027,86,0,0,0.0,0.0,0.0,44,741,fog,fog,50n
2017-01-04 09:00:00+01:00,Madrid,273.98,272.15,278.15,1027,92,1,360,0.0,0.0,0.0,88,741,fog,fog,50n
2017-01-04 10:00:00+01:00,Madrid,274.56,272.15,278.15,1027,90,1,320,0.0,0.0,0.0,88,701,mist,mist,50d
2017-01-04 11:00:00+01:00,Madrid,277.14,274.15,281.15,1028,93,1,20,0.0,0.0,0.0,88,721,haze,haze,50d
2017-01-04 11:00:00+01:00,Madrid,277.14,274.15,281.15,1028,93,1,20,0.0,0.0,0.0,88,741,fog,fog,50d
2017-01-04 13:00:00+01:00,Madrid,280.94,279.15,283.15,1027,70,1,170,0.0,0.0,0.0,76,741,fog,fog,50d
2017-01-04 21:00:00+01:00,Madrid,279.19,277.15,280.15,1025,93,2,140,0.0,0.0,0.0,0,741,fog,fog,50n
2017-01-05 01:00:00+01:00,Madrid,280.15,280.15,280.15,1026,100,0,217,0.0,0.0,0.0,90,701,mist,mist,50n
2017-01-05 04:00:00+01:00,Madrid,279.15,279.15,279.15,1025,100,0,220,0.0,0.0,0.0,90,741,fog,fog,50n
2017-01-05 05:00:00+01:00,Madrid,278.59,278.15,279.15,1025,100,0,128,0.0,0.0,0.0,90,741,fog,fog,50n
2017-01-05 06:00:00+01:00,Madrid,278.13,277.15,279.15,1025,93,0,0,0.0,0.0,0.0,75,741,fog,fog,50n
2017-01-05 11:00:00+01:00,Madrid,277.37,274.15,279.15,1026,100,1,0,0.0,0.0,0.0,90,701,mist,mist,50d
2017-01-05 12:00:00+01:00,Madrid,278.58,275.15,284.15,1026,100,1,0,0.0,0.0,0.0,90,701,mist,mist,50d
2017-01-05 13:00:00+01:00,Madrid,279.4,276.15,284.15,1026,100,1,10,0.0,0.0,0.0,75,741,fog,fog,50d
2017-01-05 14:00:00+01:00,Madrid,280.57,277.15,285.15,1025,93,0,130,0.0,0.0,0.0,40,741,fog,fog,50d
2017-01-05 15:00:00+01:00,Madrid,282.2,280.15,286.15,1024,81,2,130,0.0,0.0,0.0,20,741,fog,fog,50d
2017-01-05 18:00:00+01:00,Madrid,284.17,283.15,285.15,1024,81,0,301,0.0,0.0,0.0,0,721,haze,haze,50d
2017-01-05 20:00:00+01:00,Madrid,279.77,278.15,281.15,1025,100,2,340,0.0,0.0,0.0,0,701,mist,mist,50n
2017-01-05 21:00:00+01:00,Madrid,277.92,276.15,280.15,1025,100,1,330,0.0,0.0,0.0,40,701,mist,mist,50n
2017-01-05 22:00:00+01:00,Madrid,275.15,275.15,275.15,1025,100,2,340,0.0,0.0,0.0,40,701,mist,mist,50n
2017-01-27 11:00:00+01:00,Madrid,276.76,275.15,278.15,1008,93,2,340,0.0,0.0,0.0,75,701,mist,mist,50d
2017-01-27 12:00:00+01:00,Madrid,277.34,275.15,278.15,1008,93,2,320,0.9,0.0,0.0,75,701,mist,mist,50d
2017-01-27 12:00:00+01:00,Madrid,277.34,275.15,278.15,1008,93,2,320,0.9,0.0,0.0,75,301,drizzle,drizzle,09d
2017-01-27 13:00:00+01:00,Madrid,277.78,276.15,279.15,1008,100,3,340,0.9,0.0,0.0,75,701,mist,mist,50d
2017-01-27 13:00:00+01:00,Madrid,277.78,276.15,279.15,1008,100,3,340,0.9,0.0,0.0,75,600,snow,light snow,13d
2017-01-27 13:00:00+01:00,Madrid,277.78,276.15,279.15,1008,100,3,340,0.9,0.0,0.0,75,301,drizzle,drizzle,09d
2017-01-27 14:00:00+01:00,Madrid,277.76,275.15,280.15,1008,100,3,350,0.9,0.0,0.0,75,701,mist,mist,50d
2017-01-27 14:00:00+01:00,Madrid,277.76,275.15,280.15,1008,100,3,350,0.9,0.0,0.0,75,600,snow,light snow,13d
2017-01-27 14:00:00+01:00,Madrid,277.76,275.15,280.15,1008,100,3,350,0.9,0.0,0.0,75,301,drizzle,drizzle,09d
2017-01-27 15:00:00+01:00,Madrid,278.36,277.15,279.15,1007,93,3,360,0.9,0.0,0.0,75,701,mist,mist,50d
2017-01-27 15:00:00+01:00,Madrid,278.36,277.15,279.15,1007,93,3,360,0.9,0.0,0.0,75,600,snow,light snow,13d
2017-01-27 16:00:00+01:00,Madrid,277.94,275.15,279.15,1008,100,1,10,0.9,0.0,0.0,75,741,fog,fog,50d
2017-01-29 07:00:00+01:00,Madrid,276.73,276.15,277.15,1025,93,1,340,0.0,0.0,0.0,75,701,mist,mist,50n
2017-01-29 08:00:00+01:00,Madrid,277.18,276.15,278.15,1025,93,1,360,0.0,0.0,0.0,90,701,mist,mist,50n
2017-01-29 09:00:00+01:00,Madrid,277.43,276.15,278.15,1025,100,2,330,0.0,0.0,0.0,90,701,mist,mist,50d
2017-01-29 10:00:00+01:00,Madrid,276.95,275.15,278.15,1026,100,1,340,0.0,0.0,0.0,90,701,mist,mist,50d
2017-01-29 11:00:00+01:00,Madrid,277.55,276.15,278.15,1026,93,2,330,0.0,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2017-01-29 11:00:00+01:00,Madrid,277.55,276.15,278.15,1026,93,2,330,0.0,0.0,0.0,90,701,mist,mist,50d
2017-01-29 12:00:00+01:00,Madrid,278.35,277.15,279.15,1026,100,0,0,0.0,0.0,0.0,75,701,mist,mist,50d
2017-01-29 12:00:00+01:00,Madrid,278.35,277.15,279.15,1026,100,0,0,0.0,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
